,0,1,2,3,4,5
775,-0.49,-1486,342,56173,5,0
776,5.0,1664,153,56174,5,14
777,0.25,575,226,56174,0,0
778,-0.49,-3047,235,56174,389,0
779,5.5,3017,334,56174,4,13
780,6.5,2019,154,56175,14,19
781,1.75,1789,333,56175,0,9
782,0.5,1184,29,56176,0,0
783,0.25,572,85,56176,0,0
784,4.5,1759,153,56176,4,14
785,-0.24,-1741,172,56176,375,0
786,5.75,2176,333,56176,2,27
787,2.25,1145,153,56177,0,0
788,0.5,-886,261,56177,0,0
789,3.0,3647,333,56177,1,10
790,0.5,-1436,76,56178,0,0
791,3.25,-1584,153,56178,2,22
792,6.25,2628,333,56178,3,17
793,6.5,2310,153,56179,5,19
794,3.5,2011,333,56179,2,62
795,6.0,2686,153,56180,14,14
796,5.5,2041,333,56180,2,14
797,3.25,1960,153,56181,3,3
798,0.75,2501,156,56181,2,13
799,4.25,1458,333,56181,5,19
800,0.25,1929,25,56182,0,0
801,6.0,4576,154,56182,5,14
802,-0.24,-396,178,56182,360,0
803,-0.24,545,332,56182,203,0
804,3.25,3636,334,56182,2,4
805,-0.49,1999,348,56182,174,0
806,3.25,1821,154,56183,0,6
807,3.75,1882,334,56183,5,28
808,6.5,3646,153,56184,5,19
809,-0.49,-877,172,56184,219,0
810,2.5,2664,333,56184,2,4
811,-0.49,-2058,38,56185,51,0
812,-0.49,1457,104,56185,306,0
813,4.75,1703,153,56185,2,13
814,-0.49,339,277,56185,46,0
815,4.5,4194,333,56185,2,14
816,5.25,3854,153,56186,5,22
817,5.5,2773,333,56186,2,27
818,0.0,-945,39,56187,53,0
819,3.0,3463,153,56187,3,12
820,0.25,-2803,156,56187,0,12
821,4.75,1899,333,56187,2,22
822,0.75,1153,152,56188,0,0
823,5.0,1838,333,56188,5,14
824,1.0,-1115,355,56188,0,0
825,0.25,1642,68,56189,0,0
826,4.0,2414,153,56189,5,25
827,0.25,2296,290,56189,0,0
828,4.0,3302,333,56189,5,28
829,0.25,-1872,94,56190,0,0
830,0.25,-1348,124,56190,0,0
831,2.0,1927,153,56190,2,8
832,4.0,2220,333,56190,3,12
833,-0.24,5236,109,56191,0,0
834,0.75,618,153,56191,0,0
835,0.25,-1062,278,56191,0,0
836,6.5,2588,333,56191,4,18
837,-0.49,-756,17,56192,319,0
838,5.5,4110,153,56192,4,36
839,4.5,3517,333,56192,3,12
840,6.5,3099,153,56193,3,23
841,5.25,3096,333,56193,5,29
842,-0.49,-252,114,56194,489,0
843,-0.24,1615,151,56194,111,0
844,4.25,2805,153,56194,2,22
845,6.75,5468,333,56194,5,24
846,4.5,1800,153,56195,2,14
847,0.5,1030,160,56195,0,0
848,1.5,1570,333,56195,0,0
849,0.5,1133,343,56195,0,0
850,2.75,1772,154,56196,2,13
851,1.75,1467,334,56196,4,11
852,4.75,3052,154,56197,4,13
853,0.25,510,245,56197,0,0
854,2.75,2215,334,56197,2,6
856,1.25,1769,165,56198,0,1
857,0.25,624,284,56198,0,0
858,6.5,2403,334,56198,5,19
859,0.25,1028,22,56199,0,0
860,7.0,5597,155,56199,5,29
861,0.75,-458,198,56199,0,0
862,6.0,2557,335,56199,5,19
863,-0.24,-2335,340,56199,52,0
864,0.0,-233,6,56200,167,0
865,5.0,1922,155,56200,5,14
866,2.25,4484,335,56200,0,26
867,6.5,5095,155,56201,5,19
868,5.5,2715,335,56201,4,18
869,4.75,2057,154,56202,5,27
870,6.75,2885,334,56202,2,23
871,3.5,3610,154,56203,5,14
872,3.5,1675,334,56203,3,17
873,-0.24,-331,134,56204,100,0
874,7.25,3888,153,56204,2,37
875,1.25,691,156,56204,0,0
876,5.5,4626,333,56204,5,14
877,3.75,2326,154,56205,5,22
878,0.5,-835,199,56205,0,0
879,0.5,-523,216,56205,0,0
880,0.25,1822,271,56205,0,0
881,4.75,3956,334,56205,4,14
882,0.75,498,110,56206,0,0
883,4.5,1685,154,56206,2,27
884,2.0,3089,334,56206,0,4
885,0.75,2082,336,56206,0,0
886,-0.24,-3524,67,56207,403,0
887,4.5,4003,154,56207,3,26
888,-0.49,-705,197,56207,315,0
889,5.0,3254,334,56207,2,22
890,4.25,2570,154,56208,3,17
891,0.5,677,156,56208,0,0
892,-0.49,1252,317,56208,284,0
893,1.25,1336,334,56208,0,0
894,7.25,4825,153,56209,0,37
895,0.5,-449,282,56209,0,0
896,4.75,1783,333,56209,5,22
897,4.5,2684,153,56210,5,22
898,-0.49,943,173,56210,410,0
899,5.75,3094,333,56210,5,19
900,6.5,2414,153,56211,14,25
901,1.5,2127,333,56211,2,3
902,2.75,2123,153,56212,4,6
903,1.5,684,156,56212,0,0
904,7.0,3599,333,56212,14,29
905,0.5,1470,335,56212,5,5
906,3.0,2432,153,56213,2,4
907,0.25,-500,225,56213,0,0
908,3.25,2542,333,56213,3,12
909,0.75,317,103,56214,0,0
910,3.25,2379,153,56214,0,22
911,3.0,1155,203,56214,0,14
912,-0.49,345,283,56214,219,0
913,2.25,1594,334,56214,4,6
914,7.0,2808,154,56215,5,23
915,3.0,1809,334,56215,4,4
916,2.5,5367,154,56216,3,26
917,4.25,1865,334,56216,4,13
918,4.25,1992,154,56217,3,26
919,2.75,1938,334,56217,5,6
920,1.5,489,335,56217,0,0
922,0.25,-2431,103,56218,0,0
923,4.25,1656,153,56218,3,12
924,0.25,2720,310,56218,0,0
925,1.75,2404,333,56218,0,3
926,4.75,2753,153,56219,3,12
927,2.25,-1324,333,56219,0,2
928,0.5,1090,68,56220,0,0
929,4.0,2136,153,56220,0,35
930,2.0,1340,178,56220,0,14
931,2.25,-2024,179,56220,0,0
932,3.5,1681,334,56220,3,3
933,1.25,1333,29,56221,0,0
934,3.75,1402,154,56221,4,13
935,3.25,2354,334,56221,4,20
936,4.25,5413,154,56222,3,26
937,0.5,-2000,237,56222,0,0
938,3.0,2957,333,56222,2,2
939,4.75,2955,153,56223,5,22
940,5.25,3002,333,56223,14,19
942,4.75,1930,153,56224,6,22
943,6.25,2685,155,56224,0,14
944,0.25,242,300,56224,0,0
945,6.75,3823,333,56224,5,22
946,-0.49,-2579,18,56225,205,0
947,7.5,2965,153,56225,3,29
948,0.25,2060,166,56225,0,0
949,0.5,1497,67,56226,0,0
950,-0.49,407,219,56226,345,0
951,2.5,2749,334,56226,0,68
952,3.75,1996,154,56227,2,22
953,-0.49,-2034,183,56227,22,0
954,0.25,-3049,234,56227,116,0
955,2.25,1868,334,56227,0,8
956,0.25,-2335,353,56227,0,8
957,4.25,2356,154,56228,4,22
958,-0.49,-944,266,56228,423,0
959,5.0,1867,334,56228,2,27
960,0.5,2566,53,56229,0,0
961,-0.49,363,120,56229,430,0
962,3.25,3004,154,56229,4,19
963,0.75,885,335,56229,0,0
964,3.5,1832,155,56230,2,27
965,0.25,-2094,306,56230,0,0
966,4.75,2513,335,56230,3,17
967,4.25,3423,154,56231,4,13
968,0.25,-807,204,56231,0,0
969,3.5,1346,334,56231,0,3
970,4.0,1907,154,56232,4,7
971,2.5,2367,334,56232,3,3
972,-0.49,2834,52,56233,0,0
973,0.5,887,99,56233,0,0
974,3.75,1404,154,56233,1,3
975,-0.24,1653,226,56233,438,0
976,0.75,659,319,56233,0,0
977,6.25,1857,333,56233,4,14
978,2.75,2489,153,56234,6,6
979,3.0,2556,333,56234,3,12
980,0.25,381,105,56235,0,0
981,2.75,2403,153,56235,2,6
982,1.5,1180,333,56235,0,0
983,0.75,1670,57,56236,0,0
984,3.0,1675,153,56236,0,25
985,2.75,1728,333,56236,0,15
986,4.5,2726,153,56237,3,26
987,-0.49,669,294,56237,95,0
988,4.5,1737,333,56237,3,17
989,0.5,-2191,147,56238,0,0
990,4.0,3501,154,56238,2,13
991,1.5,1392,334,56238,2,2
992,0.5,895,17,56239,0,0
993,0.25,1887,150,56239,0,0
994,7.0,3654,154,56239,5,23
995,-0.49,-1070,227,56239,379,0
996,4.5,3857,334,56239,2,6
997,6.25,2179,154,56240,4,23
998,5.5,3417,334,56240,5,29
999,7.0,3158,154,56241,5,19
1000,0.5,518,172,56241,0,0
1001,6.25,3118,334,56241,3,24
1002,6.5,2197,154,56242,4,22
1003,5.75,3512,334,56242,2,23
1004,5.0,2090,153,56243,4,19
1005,0.25,1630,274,56243,0,0
1006,2.5,2375,333,56243,3,26
1007,0.25,-1986,31,56244,0,0
1008,-0.49,-1759,145,56244,297,0
1009,6.0,2970,153,56244,2,19
1010,0.5,-357,206,56244,0,0
1011,7.0,2432,333,56244,2,23
1012,2.75,1361,153,56245,0,6
1013,6.5,4297,333,56245,3,37
1014,4.0,2378,153,56246,3,17
1015,0.75,-987,155,56246,0,0
1016,4.5,2176,334,56246,0,17
1017,0.5,-1557,336,56246,0,17
1018,1.5,2729,154,56247,2,2
1019,3.0,2146,334,56247,3,5
1020,5.5,1378,154,56248,4,13
1021,1.75,2226,334,56248,0,0
1022,3.75,2558,337,56248,1,23
1023,0.25,-869,80,56249,0,0
1024,3.5,1415,154,56249,3,12
1025,4.75,1811,334,56249,5,14
1026,2.5,1354,336,56249,0,2
1027,-0.49,-1625,1,56250,465,0
1028,3.5,5277,154,56250,3,26
1029,-0.49,-1683,245,56250,327,0
1030,4.0,3496,333,56250,3,31
1031,4.0,2464,153,56251,4,13
1032,3.75,4038,333,56251,2,22
1033,0.5,-906,40,56252,0,0
1034,2.25,1627,153,56252,3,5
1035,5.75,2516,333,56252,4,22
1036,0.25,1566,117,56253,0,0
1037,2.25,2161,153,56253,0,3
1038,0.25,-3244,253,56253,0,0
1039,3.5,3523,334,56253,6,6
1040,2.75,2790,154,56254,0,4
1041,1.5,690,156,56254,14,14
1042,3.0,1842,334,56254,4,19
1043,0.5,-1452,48,56255,0,0
1044,1.75,2802,154,56255,0,11
1045,2.0,-1182,334,56255,0,0
1046,6.75,2120,154,56256,5,19
1047,1.75,908,334,56256,0,0
1048,-0.49,1142,89,56257,347,0
1049,3.5,1303,154,56257,4,10
1050,0.25,-1189,156,56257,0,10
1051,4.5,3953,334,56257,5,22
1052,4.5,1839,153,56258,3,12
1053,0.25,1556,208,56258,0,0
1054,5.0,1932,333,56258,5,19
1055,4.25,1361,153,56259,313,322
1056,3.0,1655,333,56259,5,5
1057,3.25,2293,153,56260,2,13
1058,0.5,-1668,265,56260,0,0
1059,0.25,1335,266,56260,0,0
1060,3.5,2333,333,56260,1,15
1061,0.5,1301,334,56260,0,0
1062,0.5,391,80,56261,0,0
1063,3.5,3554,153,56261,1,5
1064,2.0,1360,333,56261,4,25
1065,5.5,1863,153,56262,3,18
1066,1.5,1494,153,56263,0,0
1067,2.5,4789,333,56263,2,2
1068,0.5,-1562,77,56264,0,0
1069,0.25,1513,153,56264,0,0
1070,2.25,2174,170,56264,0,14
1071,2.75,1269,333,56264,0,5
1072,2.75,1581,154,56265,0,4
1073,3.0,2452,156,56265,0,5
1074,2.25,1563,334,56265,0,3
1075,1.25,1763,154,56266,2,2
1076,3.25,3731,334,56266,3,3
1077,1.75,579,336,56266,0,0
1078,3.0,2187,154,56267,2,3
1079,3.0,4010,334,56267,3,37
1080,4.75,2266,154,56268,3,13
1081,5.75,3259,334,56268,5,22
1082,1.0,2802,336,56268,0,0
1083,5.5,1909,154,56269,5,19
1084,1.0,1462,228,56269,0,2
1085,0.5,2472,232,56269,0,0
1086,3.5,2411,333,56269,2,30
1087,0.25,1310,336,56269,0,0
1088,0.25,1642,153,56270,0,0
1089,2.5,2873,333,56270,2,5
1090,2.5,1123,153,56271,0,17
1091,2.5,1514,333,56271,2,2
1092,2.75,2582,154,56272,5,5
1093,7.5,4366,156,56272,1,38
1094,0.25,-1311,168,56272,0,38
1095,-0.49,-452,204,56272,425,0
1096,2.5,1952,334,56272,4,6
1097,-0.49,-1493,27,56273,490,0
1098,3.25,6043,154,56273,4,4
1099,2.75,3430,334,56273,0,3
1100,2.5,3099,154,56274,3,35
1101,2.5,1008,334,56274,0,8
1102,3.0,2188,154,56275,3,17
1103,2.75,1661,335,56275,2,20
1104,3.0,3857,155,56276,3,5
1105,-0.49,-1224,237,56276,386,0
1106,0.25,-1638,253,56276,0,0
1107,2.25,2744,335,56276,3,91
1108,0.5,-605,91,56277,0,0
1109,0.5,465,145,56277,0,0
1110,3.0,3597,155,56277,2,19
1111,5.25,2425,157,56277,0,28
1112,3.75,2201,335,56277,3,25
1113,5.75,2252,155,56278,5,22
1114,0.25,1383,282,56278,0,0
1115,6.0,2424,335,56278,2,23
1116,0.75,662,154,56279,0,0
1117,0.5,1130,188,56279,0,0
1118,5.75,3494,334,56279,5,19
1119,0.25,1266,348,56279,0,0
1120,0.75,1357,8,56280,0,0
1121,0.5,-1556,68,56280,0,0
1122,5.75,1967,154,56280,2,27
1123,-0.49,1262,167,56280,49,0
1124,4.75,3086,334,56280,4,4
1125,0.25,1938,140,56281,0,0
1126,7.25,3308,154,56281,5,27
1127,6.5,2866,334,56281,5,23
1128,3.0,2462,154,56282,0,3
1129,-0.49,667,330,56282,11,0
1130,1.25,-1090,333,56282,0,0
1131,0.25,1349,80,56283,0,0
1132,4.25,2127,153,56283,14,19
1133,0.5,2471,169,56283,0,0
1134,0.25,1334,251,56283,0,0
1135,0.25,856,277,56283,0,0
1136,1.75,1714,333,56283,0,0
1137,1.75,1456,153,56284,0,2
1138,-0.49,1377,162,56284,284,0
1139,0.5,2077,220,56284,0,0
1140,-0.49,1415,222,56284,0,0
1141,7.25,2687,333,56284,5,22
1142,5.0,2937,153,56285,3,4
1143,1.25,2342,155,56285,0,0
1144,0.25,1312,203,56285,0,0
1145,6.25,2212,333,56285,5,19
1146,0.25,-339,140,56286,0,0
1147,5.25,4546,153,56286,2,22
1148,6.25,2478,333,56286,5,19
1149,0.25,-2091,35,56287,0,19
1150,5.25,3413,153,56287,2,23
1151,0.5,-396,320,56287,0,0
1152,5.75,2326,334,56287,4,29
1153,-0.49,506,138,56288,422,0
1154,7.0,4843,154,56288,5,19
1155,4.75,2111,334,56288,5,19
1156,6.0,2259,154,56289,5,19
1157,0.25,-606,181,56289,0,0
1158,5.0,2232,334,56289,2,8
1159,2.25,1555,154,56290,0,2
1160,4.5,2071,334,56290,2,14
1161,2.0,1607,154,56291,0,0
1162,0.25,882,191,56291,0,0
1163,0.5,-482,17,56292,0,0
1164,5.5,2255,154,56292,5,22
1165,6.5,2016,334,56292,4,18
1166,5.5,3605,154,56293,5,19
1167,5.25,4772,334,56293,4,29
1168,6.0,3041,154,56294,5,24
1169,6.0,2241,334,56294,5,23
1170,5.25,3254,154,56295,5,14
1171,0.25,-1554,171,56295,0,0
1172,4.75,3313,335,56295,4,13
1173,0.25,1130,81,56296,0,0
1175,3.0,1899,335,56296,0,0
1176,1.75,1097,337,56296,2,2
1177,0.25,-587,148,56297,0,0
1178,5.5,2387,155,56297,2,14
1179,-0.49,2102,245,56297,0,0
1180,6.75,2751,335,56297,5,19
1181,0.75,458,76,56298,0,0
1182,1.25,1442,155,56298,0,0
1183,5.0,2640,335,56298,5,19
1184,-0.49,-874,28,56299,454,0
1185,5.0,2469,155,56300,2,23
1186,-0.49,383,279,56300,288,0
1188,4.25,4257,154,56301,4,20
1189,-0.49,-1009,236,56301,127,0
1190,4.5,1888,334,56301,4,14
1191,4.5,3016,153,56302,2,15
1192,0.5,1080,327,56302,0,0
1193,3.0,2870,334,56302,4,4
1194,0.25,2187,102,56303,0,0
1195,6.25,4499,153,56303,14,25
1196,5.75,2315,333,56303,4,19
1197,3.75,3684,153,56304,4,27
1198,-0.49,648,229,56304,0,0
1199,4.75,2321,333,56304,5,14
1200,1.75,1850,5,56305,0,0
1201,0.25,1081,132,56305,0,0
1202,3.5,1777,153,56305,5,14
1203,-0.49,-693,202,56305,313,0
1204,0.25,-2646,247,56305,0,0
1205,6.0,2835,333,56305,5,19
1206,5.75,2266,153,56306,4,23
1207,0.75,-2778,258,56306,0,0
1208,3.5,2037,333,56306,4,14
1209,5.25,1879,153,56307,5,14
1210,-0.49,642,252,56307,0,0
1211,-0.49,1083,279,56307,117,0
1212,-0.49,-1126,308,56307,41,0
1213,3.75,1732,333,56307,3,12
1214,5.75,2023,153,56308,5,19
1215,3.5,1976,334,56308,5,14
1216,6.5,2402,154,56309,5,19
1217,0.25,-972,233,56309,0,0
1218,1.5,-596,336,56309,0,0
1219,4.75,2716,154,56310,4,13
1220,1.75,4016,156,56310,1,15
1221,6.75,2992,334,56310,5,19
1222,0.5,1769,112,56311,0,0
1223,3.5,1390,154,56311,4,13
1224,-0.49,-466,168,56311,452,0
1225,0.25,1037,301,56311,0,0
1226,3.5,1993,334,56311,4,22
1227,0.5,-1549,336,56311,0,22
1228,-0.49,1269,146,56312,58,0
1229,3.5,3927,153,56312,2,28
1230,2.75,3719,333,56312,3,5
1231,5.5,2699,153,56313,4,14
1232,0.25,1042,186,56313,0,0
1233,-0.49,-353,247,56313,214,0
1234,0.5,775,316,56313,0,0
1235,6.5,1938,333,56313,5,19
1236,0.5,-3162,4,56314,0,19
1237,4.0,4762,153,56314,4,22
1238,0.25,997,156,56314,0,0
1239,4.25,3767,333,56314,4,41
1240,-0.49,1359,11,56315,0,0
1241,2.75,2474,153,56315,4,27
1242,1.75,1340,155,56315,2,2
1243,0.5,723,282,56315,0,0
1244,1.5,3115,333,56315,3,3
1245,0.5,329,127,56316,0,0
1246,3.0,4151,153,56316,4,27
1247,2.0,1208,333,56316,0,0
1248,0.5,1448,116,56317,0,0
1249,4.75,2163,153,56317,5,22
1250,4.5,2531,334,56317,5,27
1251,5.75,2754,154,56318,14,23
1252,0.5,-841,238,56318,0,0
1253,4.25,3466,334,56318,5,14
1254,6.5,3625,154,56319,14,29
1255,1.25,1477,333,56319,1,1
1256,-0.49,997,255,56320,108,0
1257,3.0,2294,333,56320,5,13
1258,0.25,1809,20,56321,0,0
1259,6.25,2526,153,56321,14,14
1260,0.5,247,165,56321,0,0
1261,0.5,1061,171,56321,0,0
1262,2.25,2731,333,56321,0,14
1263,6.75,6016,153,56322,14,29
1264,5.5,2189,333,56322,2,14
1265,4.0,2234,153,56323,1,20
1266,-0.49,1635,253,56323,0,0
1267,4.5,4814,333,56323,2,22
1268,2.5,1793,335,56323,0,14
1269,0.5,1452,354,56323,0,0
1270,7.0,2424,153,56324,5,23
1271,0.5,613,157,56324,0,0
1272,0.5,-621,185,56324,0,0
1273,2.75,2866,334,56324,5,13
1274,3.25,1196,154,56325,2,3
1275,5.0,1480,334,56325,5,21
1276,5.5,3183,154,56326,4,22
1277,-0.49,1009,230,56326,382,0
1278,5.75,2009,334,56326,2,18
1279,0.25,807,336,56326,0,0
1280,0.5,-806,54,56327,0,0
1281,6.0,2058,154,56327,4,14
1282,0.75,1343,158,56327,0,0
1283,0.25,-1183,173,56327,0,0
1284,5.75,3202,334,56327,5,19
1285,5.25,2351,333,56328,14,29
1286,-0.49,542,33,56329,80,0
1287,4.0,4020,153,56329,2,7
1288,0.75,564,223,56329,0,0
1289,-0.49,978,52,56330,0,0
1290,0.5,401,59,56330,0,0
1291,1.5,2449,153,56330,2,6
1292,0.5,700,328,56330,0,0
1293,7.0,4641,333,56330,4,23
1294,0.25,-1910,147,56331,0,0
1295,3.25,1670,153,56331,3,3
1296,6.0,2392,333,56331,5,29
1297,0.5,-801,337,56331,0,0
1298,-0.49,-1292,114,56332,166,0
1299,4.0,4260,153,56332,4,22
1300,0.5,-845,170,56332,0,0
1301,3.0,4290,333,56332,5,5
1302,5.25,3408,154,56333,2,14
1303,0.25,-1305,312,56333,0,0
1304,6.5,2426,334,56333,5,29
1305,4.25,1634,154,56334,6,22
1306,5.5,3726,334,56334,5,19
1307,6.25,5323,154,56335,2,22
1308,2.75,1546,334,56335,0,0
1309,5.0,1849,154,56336,4,13
1310,0.25,988,292,56336,0,0
1311,4.5,2822,334,56336,2,14
1312,5.0,3118,154,56337,2,22
1313,0.5,2152,290,56337,0,0
1314,5.5,2179,335,56337,5,22
1315,5.0,3157,155,56338,5,19
1316,4.75,5031,335,56338,5,27
1317,6.0,3744,155,56339,13,18
1318,0.5,2737,251,56339,0,0
1319,-0.49,1117,287,56339,482,0
1320,4.5,2132,335,56339,5,19
1321,4.75,3985,155,56340,4,13
1322,-0.49,896,60,56341,0,0
1323,3.25,1460,155,56341,4,18
1324,-0.24,-2057,252,56341,276,0
1325,3.75,2149,335,56341,2,39
1326,3.25,2157,155,56342,2,22
1327,0.25,1473,296,56342,0,0
1328,2.0,1281,334,56342,6,6
1329,0.75,-986,350,56342,0,0
1330,0.25,-2144,22,56343,0,0
1331,4.0,2439,154,56343,4,13
1332,-0.49,322,324,56343,285,0
1333,4.5,2320,334,56343,5,23
1334,5.75,2451,154,56344,5,19
1335,0.5,2586,235,56344,0,0
1336,5.75,1917,333,56344,4,13
1337,2.25,4119,153,56345,2,25
1338,-0.24,1685,224,56345,0,0
1339,5.25,2309,333,56345,2,19
1340,0.75,-1048,113,56346,0,0
1341,5.75,3017,153,56346,2,19
1342,6.25,3271,333,56346,5,19
1343,3.75,2390,153,56347,2,22
1344,0.5,-1310,174,56347,0,0
1345,3.75,2561,333,56347,3,26
1346,3.5,3327,153,56348,1,7
1347,2.75,4053,333,56348,2,19
1348,0.25,712,335,56348,0,0
1349,4.25,2673,153,56349,2,27
1350,0.25,-835,324,56349,0,0
1351,3.5,2962,333,56349,5,14
1352,-0.24,1869,138,56350,337,0
1353,5.5,4365,153,56350,4,13
1354,5.25,3261,333,56350,5,19
1355,0.25,-714,90,56351,0,0
1356,4.25,3186,153,56351,2,22
1357,-0.49,1377,181,56351,451,0
1358,0.25,-940,316,56351,0,0
1359,3.0,1959,333,56351,2,6
1360,0.75,-1460,8,56352,0,0
1361,2.0,2861,153,56352,1,3
1362,2.75,1260,334,56352,3,3
1363,-0.49,-1569,32,56353,469,0
1364,5.25,1831,154,56353,4,14
1365,0.5,3004,155,56353,1,1
1366,5.5,2683,334,56353,4,13
1367,0.5,-1838,13,56354,0,13
1368,2.5,2092,154,56354,5,6
1369,-0.24,1514,227,56354,106,0
1370,0.25,382,286,56354,0,0
1371,4.0,2716,334,56354,5,27
1372,5.0,1496,154,56355,5,22
1373,3.75,3502,334,56355,2,22
1374,-0.24,-394,65,56356,169,0
1375,4.5,2334,154,56356,0,12
1376,4.75,1799,334,56356,4,14
1377,6.5,2860,154,56357,5,27
1378,5.0,2174,334,56357,2,22
1379,0.5,400,334,56357,0,0
1380,5.25,2214,154,56358,4,14
1381,0.25,2940,316,56358,0,0
1382,4.0,2319,334,56358,3,12
1383,1.0,-2139,20,56359,0,0
1384,0.75,1239,153,56359,0,0
1385,3.25,2794,334,56359,2,12
1386,0.5,-1363,337,56359,0,0
1387,-0.49,622,89,56360,4,0
1388,0.25,-723,134,56360,0,0
1389,2.75,3345,154,56360,2,30
1390,6.5,3439,334,56360,5,24
1391,5.5,4570,154,56361,2,23
1392,2.5,1977,334,56361,2,90
1393,6.0,4812,155,56362,5,27
1394,4.75,2108,335,56362,2,22
1395,5.5,3319,155,56363,5,14
1396,-0.49,320,160,56363,420,0
1397,0.25,1365,293,56363,0,0
1398,5.0,2435,335,56363,5,19
1399,4.25,2508,155,56364,4,22
1400,0.5,711,183,56364,0,0
1401,4.0,1767,335,56364,2,6
1402,3.5,2797,154,56365,5,14
1403,5.0,3256,334,56365,4,13
1404,6.0,1885,154,56366,5,14
1405,0.25,761,174,56366,0,0
1406,4.0,3488,334,56366,4,22
1407,3.5,1780,154,56367,3,6
1408,0.25,526,333,56367,0,0
1409,6.25,2447,333,56367,14,29
1410,6.25,2544,154,56368,14,29
1411,4.0,1889,334,56368,4,13
1412,3.75,1757,154,56369,4,13
1413,5.25,2720,334,56369,5,19
1414,0.75,545,129,56370,0,0
1415,4.25,3637,154,56370,1,11
1416,0.5,643,320,56370,0,0
1417,5.25,2247,334,56370,13,14
1418,0.25,-520,347,56370,0,0
1419,4.25,2663,154,56371,14,14
1420,0.25,-2120,255,56371,0,0
1421,2.75,2742,334,56371,0,4
1422,0.25,1656,339,56371,0,0
1423,3.0,3581,154,56372,2,27
1424,0.5,-298,279,56372,0,0
1425,5.25,3043,334,56372,5,14
1426,0.25,-607,66,56373,0,0
1427,3.25,1806,154,56373,0,4
1428,0.75,440,175,56373,0,0
1429,2.75,3082,334,56373,4,8
1430,0.5,831,335,56373,0,0
1431,0.5,-265,34,56374,0,0
1432,5.75,2149,153,56374,5,15
1433,2.25,3020,333,56374,4,6
1434,4.5,2194,153,56375,5,14
1435,0.5,1137,170,56375,0,0
1436,5.25,1952,333,56375,5,14
1437,3.25,2370,153,56376,5,19
1438,3.25,1597,334,56376,2,4
1439,0.25,1636,69,56377,0,0
1440,2.75,5141,154,56377,2,25
1441,0.5,534,158,56377,0,0
1442,0.25,-1319,204,56377,0,0
1443,2.5,2687,334,56377,3,17
1444,3.0,1169,154,56378,2,4
1445,2.75,2244,334,56378,3,21
1446,6.25,3537,154,56379,5,14
1447,5.25,1613,334,56379,4,13
1448,0.5,1215,142,56380,0,0
1449,3.5,1438,153,56380,1,1
1450,-0.49,-584,233,56380,101,0
1451,-0.49,-414,297,56380,342,0
1452,2.0,5271,333,56380,2,3
1453,0.25,-951,281,56381,0,0
1454,5.75,2034,333,56381,5,14
1455,2.25,1889,153,56382,2,23
1456,1.25,1916,155,56382,12,12
1457,5.25,5287,333,56382,3,24
1458,-0.24,1083,88,56383,12,0
1459,4.75,1776,153,56383,4,14
1460,3.5,2494,333,56383,2,27
1461,0.25,777,29,56384,0,0
1462,2.75,1831,153,56384,3,3
1463,-0.24,-2094,208,56384,234,0
1464,3.0,2296,333,56384,2,39
1465,2.75,-1170,37,56385,0,14
1466,2.5,3748,153,56385,4,6
1467,4.25,2401,333,56385,4,13
1468,6.75,3920,153,56386,5,19
1469,0.5,-2880,193,56386,0,19
1470,-0.24,-1677,275,56386,121,0
1471,4.5,3185,333,56386,5,14
1472,2.75,1333,336,56386,0,15
1473,-0.49,-750,121,56387,447,0
1474,5.5,2246,154,56387,5,14
1475,-0.49,-622,240,56387,0,0
1476,3.0,1474,334,56387,4,4
1477,2.75,1804,334,56388,3,5
1478,3.5,4145,154,56389,5,14
1479,5.25,3149,334,56389,5,19
1480,2.5,4102,154,56390,3,3
1481,-0.49,-1584,172,56390,272,0
1482,0.25,1428,186,56390,0,0
1483,4.0,1378,334,56390,5,14
1484,-0.49,-1956,39,56391,350,0
1485,-0.49,-1533,124,56391,335,0
1486,4.75,3356,154,56391,2,22
1487,4.25,1318,156,56391,0,2
1488,0.75,933,222,56391,0,0
1489,5.25,2034,334,56391,5,14
1490,3.25,1508,154,56392,0,20
1491,0.25,378,319,56392,0,0
1492,3.25,1280,334,56392,3,3
1493,0.25,1908,359,56392,0,0
1494,2.75,1438,154,56393,2,16
1495,0.25,900,206,56393,0,0
1496,2.75,4979,334,56393,2,11
1497,0.5,368,115,56394,0,0
1498,0.25,-1678,119,56394,0,0
1499,1.75,1438,154,56394,0,0
1500,3.5,3471,334,56394,0,5
1501,2.25,3428,154,56395,0,2
1502,2.75,1834,334,56395,2,6
1503,2.75,1562,154,56396,2,2
1504,0.5,400,282,56396,0,0
1505,2.5,3703,333,56396,3,5
1506,0.25,-297,69,56397,0,0
1507,4.25,3918,153,56397,2,22
1508,2.0,1257,333,56397,0,0
1509,3.25,2193,335,56397,3,23
1511,4.5,1911,153,56398,5,14
1512,3.75,1142,155,56398,0,14
1513,6.5,1847,333,56398,5,19
1514,5.25,3585,153,56399,5,19
1515,-0.49,511,270,56399,0,0
1516,3.0,2133,333,56399,2,20
1517,-0.24,-1279,24,56400,435,0
1518,0.25,945,122,56400,0,0
1519,1.25,2479,153,56400,0,14
1520,1.0,1051,154,56400,0,0
1521,-0.49,-561,287,56400,422,0
1522,4.0,2536,333,56400,4,27
1523,4.5,2218,153,56401,4,14
