,0,1,2,3,4,5
785,-0.49,-2118,3,12550,0,0
786,12.25,7854,35,12550,2,50
787,18.25,13795,73,12550,2,79
788,6.5,3803,115,12550,1,39
789,-0.49,-1414,124,12550,0,0
790,9.5,6671,31,12551,2,43
791,-0.49,3573,72,12551,0,159
792,19.75,20900,75,12551,2,108
793,6.75,5278,131,12551,2,43
794,-0.24,824,150,12551,0,15
795,-0.24,1175,179,12551,0,0
796,0.0,1507,197,12551,0,95
797,10.75,6878,33,12552,2,10
798,18.75,19303,76,12552,1,61
799,5.25,4487,126,12552,0,0
800,19.0,20270,74,12553,2,39
801,18.5,16121,70,12554,0,0
802,22.75,21570,75,12557,0,2
803,19.0,19812,74,12558,2,9
804,18.75,19942,73,12559,3,39
805,8.25,3351,30,12560,0,0
806,19.5,21174,73,12560,2,46
807,13.25,7536,131,12560,0,2
808,9.0,5337,33,12561,0,9
809,21.75,17797,75,12561,2,50
810,9.75,5388,127,12561,0,4
811,10.5,5438,33,12562,2,11
812,18.5,18652,73,12562,2,54
813,12.75,9751,129,12562,2,43
814,-0.49,624,315,12562,0,319
815,11.0,5832,34,12563,2,43
816,21.75,18523,76,12563,2,97
817,9.25,6200,140,12563,2,40
818,0.0,3477,357,12563,352,352
819,-0.49,1056,61,12564,0,0
820,-0.24,-899,64,12564,0,15
821,20.0,15499,75,12564,2,79
822,-0.49,3184,118,12564,1,1
823,7.0,4551,123,12564,2,47
824,7.0,2391,31,12565,0,0
825,22.0,20865,75,12565,2,65
826,6.75,4828,122,12565,0,2
827,20.75,20459,75,12566,1,39
828,12.5,6955,134,12566,0,0
829,21.5,20258,76,12567,0,1
830,21.75,22951,79,12570,0,2
831,23.5,21114,76,12571,0,8
832,21.25,19049,73,12572,1,39
833,10.5,8443,37,12573,1,9
834,20.25,18548,77,12573,1,42
835,8.25,4356,143,12573,0,0
837,6.75,3765,145,12574,0,2
838,12.25,6497,36,12575,2,36
839,17.5,18355,75,12575,1,61
840,10.5,6056,123,12575,0,9
841,12.25,9395,37,12576,2,39
842,19.0,16206,77,12576,2,72
843,-0.49,2328,100,12576,0,0
844,8.25,4120,130,12576,2,40
845,-0.49,-2726,153,12576,0,0
846,0.0,-1813,156,12576,0,0
847,6.75,6997,33,12577,2,33
849,14.75,14108,132,12577,3,442
850,7.5,2856,31,12578,2,40
853,6.75,3748,156,12578,0,4
854,8.25,6165,32,12579,1,10
855,20.75,20589,75,12579,1,39
856,22.5,19855,76,12580,0,3
857,18.5,17519,73,12581,0,1
858,22.0,20826,74,12583,0,0
859,19.25,15245,75,12584,0,0
860,20.5,17972,72,12585,0,8
861,18.0,20083,74,12586,2,29
862,19.25,17480,72,12587,1,46
863,13.5,10378,120,12587,2,10
864,10.5,5231,33,12588,0,8
865,22.25,19724,76,12588,2,50
866,8.75,4348,32,12589,0,2
867,20.0,24027,77,12589,3,72
868,-0.49,2160,220,12589,0,0
869,-0.24,-2041,223,12589,0,0
870,0.5,1422,228,12589,0,3
871,11.0,7448,34,12590,2,43
872,20.5,19740,77,12590,2,79
873,6.75,4260,128,12590,2,40
874,-0.49,1681,309,12590,0,0
876,11.0,6288,35,12591,2,47
877,21.25,18772,78,12591,2,151
878,-0.24,1054,108,12591,272,272
879,11.25,8569,35,12592,1,10
880,18.75,19776,75,12592,1,49
881,11.5,7772,143,12592,0,0
882,19.5,21308,75,12593,3,39
884,18.25,21833,75,12597,2,4
885,21.25,21430,77,12598,1,9
886,23.5,23760,78,12599,1,42
887,7.5,2935,135,12599,0,0
888,18.25,21894,73,12600,3,46
889,12.25,6704,35,12601,0,8
890,20.25,17105,75,12601,2,50
891,12.5,8107,133,12601,0,38
892,8.5,6917,34,12602,1,46
893,20.25,20874,78,12602,2,72
894,6.5,2370,138,12602,2,40
895,-0.24,874,150,12602,0,0
896,-0.49,-2699,153,12602,0,0
897,-0.49,1755,274,12602,0,15
898,11.0,6349,34,12603,2,43
899,18.25,16552,75,12603,4,98
900,4.75,5162,118,12603,1,10
901,4.25,1831,30,12604,0,2
902,20.5,17838,72,12604,2,65
903,11.5,6341,120,12604,2,40
904,18.0,17695,72,12605,1,46
905,13.5,10452,155,12605,0,2
906,14.25,11337,41,12606,1,5
907,19.0,15253,78,12606,0,31
908,22.0,22678,77,12607,0,8
909,12.75,8709,37,12608,0,2
910,21.25,23253,79,12608,2,36
911,11.5,7595,35,12609,0,4
912,21.75,18080,78,12609,2,43
913,9.5,9216,35,12610,1,10
914,20.25,19897,78,12610,2,54
915,3.25,2434,30,12611,0,0
916,21.5,18721,72,12611,2,65
917,10.0,3991,116,12611,2,10
918,-0.24,-1432,11,12612,0,0
919,12.0,8914,35,12612,2,54
920,0.5,1162,42,12612,0,384
921,18.0,17459,75,12612,2,83
922,0.0,826,98,12612,0,0
923,-0.49,1482,113,12612,0,0
924,5.0,3848,120,12612,2,29
925,-0.49,-686,190,12612,0,0
926,10.75,7694,34,12613,2,43
927,20.25,17710,75,12613,2,79
928,0.0,1571,109,12613,0,0
929,9.5,6364,131,12613,2,40
930,-0.49,3263,143,12613,0,0
931,9.75,4912,32,12614,2,33
932,22.5,20260,76,12614,2,79
933,7.25,4575,147,12614,2,10
934,6.0,2383,31,12615,0,0
935,16.75,17363,71,12615,2,54
936,17.5,12966,132,12615,2,50
937,10.25,9266,35,12616,2,29
938,21.25,17211,76,12616,2,62
939,6.75,6128,129,12616,0,9
940,0.25,899,354,12616,0,0
941,12.75,9057,36,12617,2,40
942,20.25,16766,77,12617,2,72
943,0.5,2101,107,12617,0,0
944,3.25,3342,31,12618,2,36
946,3.0,1868,122,12618,1,9
947,10.25,9929,36,12619,2,43
948,18.25,19897,79,12619,3,68
949,4.0,4276,121,12619,2,9
950,5.5,3610,31,12620,0,0
951,19.5,20194,75,12620,3,61
952,12.5,8014,139,12620,2,10
953,18.5,19287,74,12621,3,46
954,17.0,17865,70,12622,3,10
955,15.25,11834,123,12622,0,4
956,8.5,4110,31,12623,0,0
957,19.75,23233,74,12623,3,46
958,9.75,5010,152,12623,0,0
959,11.0,5416,32,12624,0,5
960,22.5,22167,76,12624,2,65
961,2.5,2647,228,12624,3,3
962,5.25,4296,33,12625,1,32
963,22.25,20517,77,12625,2,72
964,7.5,3465,151,12625,0,9
965,-0.49,1502,27,12626,352,352
966,7.0,7447,33,12626,1,39
967,20.0,20859,77,12626,2,112
968,7.5,4160,135,12626,2,40
969,0.5,1516,154,12626,0,0
970,-0.24,2556,188,12626,0,0
971,-0.49,916,243,12626,0,14
972,-0.49,-1425,246,12626,0,0
973,4.0,2236,31,12627,2,29
974,23.0,22343,76,12627,2,133
975,11.0,6799,132,12627,2,50
976,12.25,8904,35,12628,2,10
977,17.75,18603,76,12628,3,50
978,7.25,3355,122,12628,0,2
979,18.5,21290,74,12629,3,39
980,10.75,7328,123,12629,0,0
981,21.0,23060,76,12630,1,6
982,18.5,18160,72,12631,0,2
983,19.25,15055,79,12632,0,2
984,20.0,20330,76,12633,1,39
985,21.5,23894,78,12634,1,46
986,15.0,8924,40,12635,0,8
987,19.0,18078,81,12635,1,50
988,21.75,21880,75,12636,2,72
989,7.5,2640,121,12636,0,4
990,9.5,6385,33,12637,2,43
991,22.25,18893,76,12637,2,79
992,-0.49,3444,76,12637,0,0
993,8.5,5427,154,12637,2,11
994,-0.24,895,270,12637,0,0
995,-0.49,1390,313,12637,0,0
996,-0.49,995,328,12637,0,0
997,21.75,19012,82,12638,2,133
998,1.5,1447,134,12638,3,10
999,8.5,5024,32,12639,0,4
1000,19.25,19469,74,12639,2,50
1001,12.75,7854,125,12639,0,8
1002,21.0,18611,76,12640,1,39
1003,22.25,19579,75,12641,0,3
1004,23.0,21723,75,12644,0,3
1005,20.0,21524,76,12645,1,10
1006,22.25,20725,76,12646,2,36
1007,18.0,17948,73,12647,1,39
1008,9.25,6023,241,12647,0,0
1009,7.5,6846,36,12648,1,10
1010,21.25,21111,81,12648,2,54
1011,10.75,7702,37,12649,1,39
1012,18.0,18907,77,12649,3,61
1013,8.75,5856,137,12649,1,39
1014,19.5,19231,76,12650,2,80
1015,9.0,7479,146,12650,1,46
1016,-0.49,1135,201,12650,0,0
1017,-0.49,777,244,12650,0,0
1018,12.25,6215,34,12651,2,50
1019,-0.49,-1784,38,12651,0,0
1020,21.5,21934,78,12651,2,151
1021,0.0,-1307,220,12651,0,0
1022,-0.49,1134,244,12651,0,304
1023,-0.24,-1295,281,12651,0,0
1024,4.25,1952,31,12652,0,0
1025,21.5,20112,73,12652,2,65
1026,21.75,18350,73,12653,2,50
1027,12.0,10144,140,12653,3,10
1028,11.75,6403,34,12654,0,0
1029,19.75,19506,77,12654,1,39
1030,12.0,6920,36,12655,0,0
1031,20.5,22572,81,12655,1,39
1032,23.75,22123,79,12656,1,42
1033,20.5,21061,76,12657,2,50
1034,9.25,6008,142,12657,0,9
1035,8.5,5028,33,12658,1,10
1036,22.25,22740,76,12658,2,72
1037,4.5,2254,121,12658,0,0
1038,10.5,6334,35,12659,2,43
1039,21.0,21711,79,12659,2,81
1040,3.0,2265,127,12659,2,2
1041,0.0,3749,32,12660,3,402
1042,20.0,21086,75,12660,4,137
1043,-0.24,-768,77,12660,303,303
1044,0.0,-1099,81,12660,0,113
1045,-0.49,6540,106,12660,0,289
1046,-0.24,-569,252,12660,0,0
1047,5.5,3477,30,12661,0,0
1048,20.0,18525,74,12661,1,61
1049,8.5,5512,121,12661,2,9
1050,23.0,21553,77,12662,1,39
1051,18.25,20774,75,12663,0,4
1052,21.5,19209,77,12665,0,0
1053,22.0,19936,75,12666,0,2
1054,22.5,22850,75,12667,0,8
1055,20.75,21602,75,12668,1,39
1056,11.75,7004,36,12669,0,0
1057,21.5,20454,77,12669,2,43
1058,9.0,4611,132,12669,0,0
1059,21.0,21958,74,12670,2,50
1060,13.75,10443,146,12670,2,29
1061,5.5,2065,32,12671,0,0
1062,18.25,20674,74,12671,3,61
1063,14.0,8263,133,12671,2,43
1064,7.0,6678,32,12672,1,10
1065,22.0,19598,76,12672,2,133
1066,6.5,5493,152,12672,2,39
1067,0.25,2524,213,12672,0,0
1068,-0.49,4061,11,12673,0,0
1069,7.0,4289,32,12673,1,32
1070,17.5,17724,73,12673,4,108
1071,10.0,8905,126,12673,4,310
1072,2.0,2026,30,12674,1,10
1073,21.75,20297,74,12674,2,54
1074,12.25,7022,147,12674,0,9
1075,7.5,4673,31,12675,2,10
1076,20.25,19286,73,12675,2,50
1077,7.0,2676,116,12675,0,0
1078,11.75,7785,33,12676,0,0
1079,19.0,16299,73,12676,2,10
1080,11.25,7810,128,12676,0,0
1081,21.75,23170,74,12677,0,4
1082,20.0,19731,75,12680,0,0
1083,20.0,18812,75,12681,0,8
1084,11.75,7632,36,12682,0,0
1085,18.25,16961,75,12682,1,10
1086,10.5,6337,34,12683,0,2
1087,22.75,20904,79,12683,2,43
1088,12.25,6822,34,12684,0,8
1089,20.5,18787,76,12684,2,50
1090,7.5,4169,129,12684,1,2
1091,12.25,7054,34,12685,2,36
1092,18.25,16324,75,12685,3,61
1093,4.75,4445,114,12685,2,7
1094,-0.49,2091,244,12685,0,0
1095,0.75,1996,273,12685,0,0
1096,-0.49,2179,290,12685,0,0
1097,-0.49,3817,357,12685,0,352
1098,12.5,7281,35,12686,2,47
1099,-0.49,816,57,12686,0,0
1100,19.5,18945,76,12686,2,79
1101,7.5,2872,125,12686,2,40
1102,-0.24,932,306,12686,1,1
1103,9.0,8588,32,12687,2,62
1104,22.0,22124,76,12687,2,137
1105,-0.49,-1976,130,12687,0,0
1106,0.25,4830,145,12687,0,95
1107,-0.49,1042,172,12687,3,3
1108,7.25,3125,31,12688,0,0
1109,21.0,21145,75,12688,1,64
1110,17.25,19235,74,12689,3,10
1111,11.5,9398,147,12689,2,2
1112,21.75,21358,74,12690,0,2
1113,17.5,14008,75,12693,0,2
1114,19.5,20030,75,12694,1,10
1115,19.5,17230,75,12695,1,39
1116,22.0,23326,75,12696,2,50
1117,6.5,4765,31,12697,0,0
1118,19.0,18542,71,12697,2,50
1119,9.25,5983,115,12697,0,9
1120,13.75,8852,35,12698,2,43
1121,18.75,21548,77,12698,3,68
1122,2.0,2357,160,12698,0,0
1123,-0.24,792,266,12698,0,0
1124,4.75,1783,30,12699,2,10
1125,-0.24,3433,52,12699,0,0
1126,22.5,19907,74,12699,2,97
1127,9.75,8062,130,12699,3,47
1128,-0.49,1351,212,12699,0,0
1129,-0.49,-960,228,12699,0,0
1130,-0.24,2088,232,12699,0,0
1131,0.0,1648,19,12700,0,384
1132,8.25,4725,31,12700,2,40
1134,3.25,1612,229,12700,1,4
1135,22.75,20366,76,12701,2,65
1137,19.75,22422,74,12703,0,4
1138,21.75,21094,79,12706,0,3
1140,15.25,9710,118,12707,0,0
1141,12.25,10514,39,12708,2,4
1142,19.25,12510,77,12708,0,8
1143,22.25,19269,73,12709,2,50
1144,12.5,8332,124,12709,0,3
1145,7.5,3426,30,12710,0,0
1146,22.0,21017,74,12710,2,62
1147,5.0,2038,116,12710,0,0
1148,2.5,1811,30,12711,0,0
1149,18.0,14973,69,12711,2,50
1150,12.25,12669,115,12711,3,46
1151,3.5,2075,31,12712,0,8
1152,21.0,21663,74,12712,2,97
1153,10.5,8360,156,12712,2,40
1154,-0.49,3568,158,12712,0,0
1155,0.0,711,295,12712,0,0
1156,8.5,6250,33,12713,2,46
1157,0.0,1428,65,12713,0,0
1158,19.5,21152,75,12713,3,151
1160,5.25,4298,131,12714,0,0
1161,21.0,20142,77,12715,1,39
1162,19.25,21387,76,12716,2,4
1163,22.5,20964,75,12718,0,0
1164,21.5,21706,77,12719,0,3
1165,19.75,18919,76,12720,0,5
1166,12.0,9278,35,12721,0,0
1167,21.75,20344,79,12721,1,39
1168,7.75,2886,33,12722,0,0
1169,20.75,23006,79,12722,3,50
1170,9.25,6495,34,12723,0,4
1171,21.75,19314,76,12723,2,62
1172,6.25,4156,234,12723,0,0
1173,11.0,7102,31,12724,2,40
1174,21.25,17799,73,12724,2,65
1175,14.75,10440,131,12724,2,43
1176,1.25,833,227,12724,0,0
1177,6.75,3492,32,12725,1,39
1178,0.0,772,60,12725,0,0
1179,17.75,17585,72,12725,2,97
1180,-0.49,-3053,88,12725,0,0
1181,-0.24,811,126,12725,0,368
1182,16.25,11593,135,12725,2,79
1183,0.25,-2236,141,12725,0,0
1184,-0.24,1231,230,12725,1,385
1185,-0.49,883,333,12725,433,433
1186,2.25,3865,30,12726,0,0
1187,19.5,20379,74,12726,3,71
1188,6.0,3561,234,12726,0,3
1189,8.0,4599,32,12727,0,2
1190,21.0,23362,78,12727,2,54
1191,21.75,19775,74,12728,1,42
1192,9.5,6573,142,12728,0,42
1193,20.25,22000,75,12729,1,32
1194,20.25,20966,76,12730,1,39
1195,9.75,7635,33,12731,0,2
1196,20.0,17202,74,12731,1,42
1197,13.5,9300,133,12731,0,5
1198,6.0,2087,31,12732,0,0
1199,19.5,21284,75,12732,3,61
1200,12.25,7012,137,12732,2,10
1201,6.75,4099,33,12733,1,29
1202,21.25,23077,77,12733,2,72
1203,5.75,4047,124,12733,2,10
1204,9.75,6312,34,12734,2,33
1205,19.75,18395,76,12734,2,72
1206,9.5,6289,150,12734,3,51
1207,5.25,2626,31,12735,1,10
1208,22.0,19451,75,12735,2,111
1209,0.25,1010,87,12735,0,0
1210,7.0,3016,117,12735,1,9
1211,1.25,-1558,154,12735,0,0
1212,7.0,2209,31,12736,0,2
1213,20.75,18928,73,12736,2,72
1214,6.25,2752,111,12736,0,0
1215,10.0,6412,34,12737,0,9
1216,20.25,21334,76,12737,2,58
1217,9.75,4565,134,12737,0,0
1218,20.5,20079,72,12738,1,42
1219,21.5,18875,74,12739,1,39
