,0,1,2,3,4,5
1724,0.0,683,303,26223,0,0
1725,0.25,1978,305,26223,0,0
1726,0.75,2156,305,26223,0,0
1727,0.0,-629,307,26223,0,0
1728,0.0,444,308,26223,0,0
1729,1.0,1108,309,26223,0,0
1730,0.0,-3445,309,26223,0,0
1731,0.25,1789,310,26223,0,96
1732,0.5,-2090,59,26224,0,0
1733,0.25,4550,61,26224,0,0
1734,0.25,698,66,26224,1,1
1735,0.0,-777,68,26224,0,1
1736,1.25,803,68,26224,0,0
1737,0.0,286,88,26224,0,0
1738,0.75,-898,116,26224,0,0
1739,0.0,-877,123,26224,0,0
1740,0.0,-834,123,26224,0,0
1741,0.5,1441,127,26224,2,2
1742,0.0,1184,129,26224,0,0
1743,0.5,2072,134,26224,0,0
1744,0.75,3276,139,26224,0,0
1745,0.25,497,150,26224,0,0
1746,0.25,1101,151,26224,0,0
1747,0.0,4143,154,26224,0,0
1748,0.25,-2175,163,26224,0,0
1749,0.0,443,167,26224,0,0
1750,0.0,522,186,26224,0,0
1751,0.25,576,196,26224,0,0
1752,0.0,-994,197,26224,0,0
1753,0.25,780,198,26224,0,0
1754,0.0,-696,199,26224,0,0
1755,0.25,-3629,247,26224,0,0
1756,1.0,-776,249,26224,0,0
1757,0.25,632,254,26224,0,0
1758,1.25,-1794,257,26224,0,0
1759,0.75,921,258,26224,0,0
1760,0.0,2861,264,26224,0,0
1761,0.0,-1963,265,26224,0,0
1762,0.0,-2510,266,26224,0,0
1763,0.25,1280,268,26224,0,0
1764,0.0,1489,272,26224,0,0
1765,0.0,1872,275,26224,0,15
1766,3.25,4595,277,26224,2,265
1767,0.0,-1181,280,26224,0,265
1768,2.75,-3818,281,26224,4,4
1769,0.0,-717,287,26224,0,0
1770,0.0,4258,288,26224,0,8
1771,0.0,-5812,291,26224,0,8
1772,0.25,2811,299,26224,0,0
1773,0.75,2105,300,26224,0,0
1774,0.0,531,307,26224,0,0
1775,0.25,-1116,310,26224,0,0
1776,1.0,-1557,313,26224,0,0
1777,0.0,1498,315,26224,0,0
1778,0.25,-564,325,26224,0,0
1779,0.25,1507,326,26224,0,0
1780,0.0,-1118,327,26224,0,0
1781,0.0,-762,328,26224,0,0
1782,1.0,1172,331,26224,0,0
1783,0.0,-448,333,26224,0,0
1784,0.0,-1122,335,26224,0,0
1785,0.0,2114,336,26224,0,0
1786,0.25,1971,351,26224,2,2
1787,0.0,-3373,5,26225,0,2
1788,0.75,-1665,22,26225,0,0
1789,0.0,-1836,23,26225,0,0
1790,0.5,-1728,30,26225,0,0
1791,0.75,-1042,37,26225,0,0
1792,0.0,676,38,26225,0,0
1793,0.0,4419,39,26225,0,0
1794,0.25,1479,40,26225,0,0
1795,0.0,-2636,41,26225,0,0
1796,0.25,-1496,52,26225,0,144
1797,0.25,3870,56,26225,0,0
1798,0.0,2967,59,26225,0,0
1799,0.25,3334,64,26225,0,0
1800,0.25,-2753,81,26225,0,0
1801,0.25,346,85,26225,0,0
1802,0.25,742,89,26225,0,0
1803,0.0,1586,97,26225,0,0
1804,3.0,4480,111,26225,51,137
1805,1.0,2268,114,26225,0,0
1806,0.0,2273,115,26225,0,0
1807,0.0,2992,116,26225,0,0
1808,0.0,2002,117,26225,0,0
1809,4.25,-4381,119,26225,0,3
1810,0.0,1046,150,26225,0,0
1811,0.0,-1761,156,26225,0,0
1812,0.0,523,159,26225,0,0
1813,0.5,521,160,26225,0,0
1814,0.0,2808,162,26225,0,0
1815,0.5,833,163,26225,0,0
1816,0.25,-1191,164,26225,0,0
1817,0.25,1279,168,26225,0,0
1818,0.0,-1857,168,26225,0,0
1819,0.0,2575,186,26225,0,0
1820,0.0,597,187,26225,0,0
1821,0.0,686,213,26225,0,0
1822,2.0,-1611,275,26230,0,0
1823,4.25,-6451,303,26230,0,0
1824,6.5,9041,103,26231,6,103
1825,3.5,6209,128,26231,51,51
1826,0.25,2919,279,26231,5,5
1827,7.75,9515,282,26231,5,203
1828,5.5,9256,283,26231,54,199
1829,0.0,829,304,26231,0,0
1830,0.5,-3318,306,26231,0,0
1831,0.0,1480,340,26231,0,0
1832,0.0,-2475,50,26232,0,0
1833,0.25,-2368,59,26232,0,0
1834,0.75,1051,61,26232,0,0
1835,0.0,-541,66,26232,0,0
1836,0.25,2177,67,26232,0,0
1837,1.5,2754,97,26232,0,0
1838,0.0,2913,118,26232,0,0
1839,1.5,2270,122,26232,0,0
1840,0.25,2109,124,26232,0,0
1841,0.25,-519,124,26232,0,0
1842,0.0,806,134,26232,0,0
1843,0.25,-870,144,26232,0,0
1844,0.0,2654,148,26232,0,0
1845,0.0,1599,149,26232,0,0
1846,0.25,-535,149,26232,0,0
1847,0.25,-1295,150,26232,0,0
1848,0.0,-483,152,26232,0,0
1849,0.0,1234,154,26232,0,0
1850,0.75,2419,156,26232,0,143
1851,0.5,-1172,161,26232,0,0
1852,1.25,803,187,26232,0,0
1853,0.75,741,190,26232,0,0
1854,0.25,742,191,26232,0,0
1855,0.25,-1065,192,26232,0,0
1856,0.25,-1260,208,26232,0,0
1857,0.25,-1657,225,26232,0,0
1858,0.25,-3741,259,26232,0,0
1859,0.0,-829,262,26232,0,0
1860,0.25,-1384,267,26232,0,0
1861,0.0,-709,269,26232,0,0
1862,0.5,1608,271,26232,0,0
1863,0.25,2584,276,26232,0,0
1864,1.25,4933,278,26232,5,53
1865,0.75,3480,285,26232,0,0
1866,0.25,1832,289,26232,0,0
1867,0.5,836,301,26232,15,15
1868,0.25,632,302,26232,0,0
1869,0.25,-2033,306,26232,0,369
1870,0.0,-681,311,26232,0,369
1871,0.0,-708,316,26232,0,369
1872,0.5,1703,335,26232,0,0
1873,0.25,-2365,338,26232,0,0
1874,0.0,749,342,26232,0,0
1875,0.0,-2476,344,26232,0,0
1876,0.0,782,345,26232,0,0
1877,0.5,-2527,349,26232,0,0
1878,0.75,-2004,352,26232,0,0
1879,0.0,541,355,26232,0,0
1880,0.0,-2948,356,26232,0,0
1881,1.5,-518,359,26232,0,0
1882,0.0,808,12,26233,0,0
1883,2.0,-2404,18,26233,0,0
1884,0.25,-1338,23,26233,0,0
1885,0.0,2736,25,26233,0,17
1886,0.25,495,30,26233,15,15
1887,0.0,-1624,35,26233,0,0
1888,1.25,-2378,39,26233,0,0
1889,0.25,-820,40,26233,0,0
1890,-0.49,-1596,46,26233,403,0
1891,0.25,-441,54,26233,0,0
1892,0.0,588,55,26233,0,0
1893,0.0,-2441,60,26233,0,0
1894,0.0,1585,60,26233,0,0
1895,0.0,-2125,63,26233,0,0
1896,0.0,521,89,26233,0,0
1897,0.25,736,91,26233,0,0
1898,0.25,-1671,110,26233,0,0
1899,0.0,550,116,26233,0,0
1900,0.0,776,123,26233,0,0
1901,0.0,-3170,138,26233,0,0
1902,0.0,3127,151,26233,0,0
1903,0.0,1319,157,26233,0,0
1904,0.25,-875,158,26233,0,0
1905,0.25,1185,161,26233,0,157
1906,0.25,-4446,163,26233,0,157
1907,0.0,-601,163,26233,0,157
1908,0.25,-546,164,26233,0,0
1909,0.0,-1355,170,26233,0,0
1910,0.25,535,187,26233,0,0
1911,0.0,830,199,26233,0,0
1912,-0.49,443,200,26233,251,0
1913,0.0,-289,245,26233,0,0
1914,0.25,797,271,26233,0,0
1915,6.5,8081,106,26234,51,136
1917,5.5,8437,283,26238,0,46
1918,2.0,1138,299,26238,0,0
1919,1.5,1600,159,26239,0,0
1920,2.25,-5791,274,26239,0,0
1921,0.25,1427,304,26239,0,0
1922,0.0,2917,307,26239,1,1
1923,0.0,-1135,307,26239,0,0
1924,0.0,-3666,309,26239,0,0
1925,0.0,1385,310,26239,0,0
1926,0.5,4180,333,26239,0,0
1927,0.0,2186,336,26239,1,2
1928,0.75,769,57,26240,0,0
1929,0.0,1742,63,26240,0,0
1930,1.25,505,64,26240,0,0
1931,0.5,1680,66,26240,0,0
1932,0.25,-1507,74,26240,0,0
1934,0.0,605,118,26240,0,0
1935,0.5,2966,121,26240,3,5
1936,0.0,1022,122,26240,0,5
1937,0.0,-1728,123,26240,0,5
1938,0.0,512,145,26240,0,0
1939,0.0,2484,149,26240,0,0
1940,0.0,461,151,26240,0,0
1941,0.0,-1383,164,26240,0,0
1942,0.25,-1076,187,26240,0,0
1943,0.0,2160,188,26240,0,0
1944,0.0,-325,190,26240,0,0
1945,0.0,866,193,26240,0,0
1946,0.0,1384,195,26240,0,0
1947,0.5,2461,198,26240,0,0
1948,0.75,1530,241,26240,0,0
1949,0.75,-2982,248,26240,0,0
1950,0.0,776,256,26240,0,0
1951,0.0,-2352,261,26240,0,0
1952,0.25,-1673,269,26240,0,0
1953,0.0,-1621,272,26240,186,0
1954,0.0,-2203,273,26240,0,0
1955,0.25,-3016,275,26240,0,0
1956,3.75,5862,276,26240,14,194
1957,0.75,922,282,26240,0,0
1958,0.0,750,283,26240,0,0
1959,0.5,-396,288,26240,0,0
1960,0.0,-652,289,26240,0,0
1961,0.0,2848,291,26240,0,0
1962,0.0,-1647,296,26240,0,0
1963,0.0,1165,298,26240,0,0
1964,0.0,596,299,26240,0,0
1966,0.5,1103,301,26240,0,0
1968,0.25,-2820,311,26240,0,1
1969,0.25,-1061,312,26240,0,0
1970,1.0,-977,318,26240,0,0
1971,0.0,-1190,324,26240,0,0
1972,0.0,3891,326,26240,0,0
1973,0.0,2496,331,26240,0,15
1974,0.25,2055,334,26240,0,0
1975,-0.49,-1616,338,26240,200,0
1976,0.25,1663,339,26240,0,0
1977,0.0,-2801,344,26240,0,0
1978,0.0,-1166,346,26240,0,0
1979,0.75,-1537,349,26240,0,0
1980,0.25,-3319,8,26241,0,0
1981,0.75,474,21,26241,0,0
1982,0.25,-1974,22,26241,0,0
1983,0.25,-316,28,26241,0,0
1984,0.5,-1660,31,26241,0,0
1985,0.0,720,36,26241,0,0
1986,0.25,859,38,26241,0,0
1987,0.0,2505,40,26241,0,0
1988,0.5,464,41,26241,0,0
1989,0.0,-3081,43,26241,0,0
1990,0.0,1223,55,26241,0,0
1991,0.0,3024,56,26241,0,0
1992,0.25,465,56,26241,0,0
1993,0.0,1541,58,26241,0,0
1994,0.25,1448,60,26241,0,0
1995,0.0,2501,63,26241,0,0
1996,0.0,1870,73,26241,0,0
1997,0.0,2343,85,26241,0,0
1998,0.5,2940,88,26241,0,0
1999,0.0,-593,92,26241,0,0
2000,0.25,1863,95,26241,0,0
2001,0.0,-1545,96,26241,0,0
2002,0.5,1765,98,26241,0,0
2003,0.0,-500,101,26241,0,0
2004,0.0,-920,102,26241,0,0
2005,0.25,-1807,104,26241,0,0
2006,0.0,352,108,26241,0,0
2007,0.0,1127,110,26241,0,0
2008,1.25,1875,120,26241,0,0
2009,0.25,-1012,150,26241,0,0
2010,0.0,-2085,154,26241,0,0
2011,1.0,1052,158,26241,0,0
2012,0.25,527,159,26241,0,0
2013,0.0,-591,161,26241,0,0
2014,0.0,3392,163,26241,0,0
2015,0.0,1754,165,26241,0,0
2016,0.0,3140,165,26241,0,0
2017,0.75,417,166,26241,0,0
2018,0.0,1841,167,26241,0,0
2019,0.0,1219,232,26241,0,0
2020,1.25,3356,274,26241,0,52
2021,0.5,1431,284,26241,0,140
2022,0.25,1386,285,26241,0,0
2023,0.25,1244,292,26241,0,208
2025,0.25,2324,335,26247,0,0
2026,0.0,-856,336,26247,0,0
2027,0.25,920,338,26247,0,0
2028,0.75,2594,69,26248,1,1
2029,0.0,1021,76,26248,0,0
2030,2.25,4909,108,26248,1,136
2031,4.0,8390,114,26248,56,197
2032,0.25,3461,122,26248,0,0
2033,0.0,2889,122,26248,0,0
2034,0.25,644,123,26248,0,0
2035,0.5,486,125,26248,0,0
2036,0.0,-2480,127,26248,0,0
2037,1.75,2949,130,26248,0,0
2038,0.25,1613,130,26248,0,0
2039,0.5,767,132,26248,0,0
2040,0.0,-1687,136,26248,0,0
2041,1.0,1462,158,26248,0,0
2042,0.0,670,175,26248,0,0
2043,0.75,-2431,192,26248,0,0
2044,0.25,2053,243,26248,0,0
2045,0.0,-1378,258,26248,0,0
2046,0.25,-2920,267,26248,0,0
2047,0.25,-839,273,26248,0,0
2048,0.25,-1900,284,26248,0,0
2049,0.0,-1993,288,26248,0,0
2050,0.25,361,290,26248,0,0
2051,0.0,-2306,293,26248,0,0
2052,0.0,-1184,298,26248,0,0
2053,0.75,-776,300,26248,0,0
2054,0.25,2220,303,26248,0,0
2055,1.0,810,306,26248,0,0
2057,1.0,501,313,26248,0,0
2058,0.0,-2099,317,26248,0,0
2059,0.0,-1261,325,26248,0,0
2060,0.0,2917,326,26248,0,0
2061,0.25,1929,326,26248,0,0
2062,0.25,-707,328,26248,0,0
2063,0.25,600,329,26248,0,0
2064,0.0,-2319,332,26248,0,0
2065,0.75,773,341,26248,0,0
2066,0.25,-2583,353,26248,0,0
2067,0.0,2535,354,26248,0,0
2068,0.5,-2037,9,26249,0,0
2069,1.0,2217,10,26249,0,0
2070,0.0,-315,12,26249,0,0
2071,0.75,-633,16,26249,0,0
2072,0.25,936,17,26249,0,0
2073,0.0,741,18,26249,0,0
2074,0.25,-821,19,26249,0,0
2075,1.0,1874,21,26249,0,0
2076,0.0,-940,27,26249,0,0
2077,0.5,-2061,28,26249,0,0
2078,0.25,-1952,30,26249,0,0
2079,0.0,-1228,38,26249,0,0
2080,0.0,606,39,26249,0,0
2081,0.25,376,41,26249,0,0
2082,1.5,-2465,42,26249,0,0
2083,0.25,-665,43,26249,0,0
2084,0.0,3628,53,26249,0,0
2085,1.5,-514,54,26249,0,0
2086,0.25,-2623,57,26249,0,0
2087,0.25,-1039,84,26249,0,0
2088,0.75,-742,87,26249,0,0
2089,0.0,3879,93,26249,0,0
2090,2.25,4465,97,26249,141,143
2091,0.0,608,98,26249,0,143
2092,0.25,4242,100,26249,0,0
2093,0.0,2566,103,26249,0,323
2094,0.0,1949,104,26249,0,0
2095,0.0,3618,107,26249,0,0
2096,0.25,-1936,107,26249,0,0
2097,0.5,1912,108,26249,0,0
2098,1.5,-1498,152,26249,0,0
2099,0.0,-2901,161,26249,0,0
2100,0.5,-1934,162,26249,0,0
2101,0.0,1994,162,26249,0,0
2102,0.25,948,166,26249,0,0
2103,0.25,917,167,26249,0,0
2104,0.0,-575,177,26249,0,229
2105,0.0,4460,196,26249,0,0
2106,0.25,2394,221,26249,0,0
2107,0.0,-708,274,26249,0,0
2108,4.0,3900,277,26249,51,52
2109,0.25,1414,281,26249,0,0
2110,0.25,-695,284,26249,0,0
2112,6.75,9489,282,26255,54,196
2113,0.25,413,346,26255,0,113
2114,0.0,-1635,347,26255,0,0
2115,0.25,413,56,26256,0,0
2116,0.0,1163,66,26256,0,0
2117,0.0,885,68,26256,0,0
2118,0.25,1034,70,26256,0,0
2119,0.0,458,72,26256,0,0
2120,0.0,430,78,26256,0,0
2121,0.0,-2747,80,26256,0,0
2122,0.0,4192,95,26256,136,136
2123,0.25,642,121,26256,0,0
2124,0.25,-1987,122,26256,0,0
2125,0.25,1335,126,26256,0,0
2126,0.0,-2101,126,26256,0,0
2127,0.0,-1571,129,26256,0,0
2128,1.25,-1074,129,26256,0,0
2129,0.0,2756,131,26256,0,0
2130,0.0,461,133,26256,0,0
2131,1.0,2138,137,26256,0,0
2132,0.0,-622,146,26256,0,0
2133,0.25,1717,149,26256,0,0
2134,0.0,-1809,155,26256,0,0
2135,0.25,-2717,157,26256,0,0
2136,0.0,1017,159,26256,0,0
2137,0.0,2976,163,26256,0,0
2138,0.25,-1153,190,26256,0,0
2139,0.5,-4616,196,26256,0,0
2140,0.75,-1995,196,26256,0,0
2141,0.0,-1552,197,26256,0,0
2142,0.25,-2842,199,26256,0,0
2143,0.0,2272,201,26256,0,0
2144,-0.49,794,239,26256,56,0
2145,0.0,437,244,26256,0,0
2146,0.0,1128,247,26256,0,0
2147,0.25,-2546,260,26256,0,0
2148,1.0,-2809,262,26256,0,0
2149,0.0,1662,263,26256,0,0
2150,0.0,-1641,270,26256,0,0
2151,0.25,-2181,275,26256,0,0
2152,0.0,-3029,277,26256,0,0
2153,0.25,2220,279,26256,0,0
2154,9.75,14820,281,26256,8,206
2155,0.0,-1990,296,26256,0,0
2156,0.5,-1616,297,26256,0,0
2157,0.5,-509,298,26256,0,0
2158,1.0,901,300,26256,0,0
2159,0.0,2538,302,26256,0,0
2160,0.5,-1304,303,26256,0,0
2161,0.0,655,304,26256,0,0
2162,0.25,2088,306,26256,0,0
2163,0.0,867,307,26256,0,0
2164,0.25,545,308,26256,0,0
2165,0.0,1570,317,26256,0,0
2166,1.0,653,324,26256,0,0
2167,0.25,787,333,26256,0,0
2168,0.0,738,334,26256,0,0
2169,0.5,720,345,26256,17,17
2170,0.0,707,346,26256,0,0
2171,0.25,-777,354,26256,0,0
2172,0.75,-1020,355,26256,0,0
2173,0.0,-1073,1,26257,0,0
2174,0.75,1261,3,26257,0,0
2175,0.25,824,5,26257,0,0
2176,0.25,870,7,26257,0,0
2177,0.0,824,7,26257,0,0
2178,0.75,346,22,26257,0,0
2179,0.5,-3224,28,26257,0,0
2180,0.25,-5017,32,26257,0,0
2181,0.75,656,43,26257,0,0
2182,0.0,973,44,26257,0,0
2183,0.25,1228,44,26257,0,0
2184,0.25,-2592,58,26257,0,0
2185,0.25,-945,58,26257,0,0
2186,0.5,1724,65,26257,0,0
2187,1.0,-1524,84,26257,0,0
2188,0.0,1284,85,26257,0,0
2189,0.5,1101,95,26257,0,0
2190,0.25,2142,96,26257,1,1
2191,0.75,635,97,26257,0,0
2192,0.0,-1420,98,26257,0,0
2193,0.5,-3128,102,26257,0,0
2194,0.0,524,103,26257,0,0
2195,0.0,-842,109,26257,0,0
2196,0.5,2421,113,26257,0,0
2197,0.0,-555,118,26257,0,0
2198,0.0,927,121,26257,0,0
2199,0.0,1141,123,26257,0,0
2200,0.0,1018,125,26257,0,0
2201,0.0,1492,163,26257,0,0
2202,0.75,767,163,26257,0,0
2203,0.0,477,165,26257,0,0
2204,0.25,353,167,26257,0,0
2205,0.0,-1739,168,26257,0,0
2206,0.25,4276,168,26257,0,0
2207,0.75,851,169,26257,0,0
2208,0.25,2041,173,26257,0,0
2209,0.25,2698,198,26257,0,0
2210,0.0,-1121,248,26257,0,0
2211,0.0,3299,263,26257,0,0
2212,0.5,1126,276,26257,0,0
2213,0.25,1033,290,26257,0,0
2214,1.75,-2697,294,26257,0,0
2215,0.25,358,338,26257,0,0
2216,0.5,1176,339,26257,0,0
2217,-0.49,998,340,26257,6,0
2218,0.25,2568,340,26257,0,0
2219,0.25,2518,341,26257,0,0
2220,0.25,-1378,341,26257,0,0
2221,6.5,8328,118,26263,0,0
2222,5.75,-7472,282,26263,0,0
2224,1.5,2053,268,26264,0,0
2225,3.5,10870,295,26264,13,243
2226,1.75,2611,327,26264,0,0
2227,1.75,901,348,26264,0,0
2228,1.5,-2978,351,26264,0,0
2229,0.0,-519,5,26265,0,16
2230,0.0,1211,10,26265,0,0
2231,0.0,2177,15,26265,0,0
2232,0.0,-827,23,26265,0,0
2233,0.0,455,26,26265,0,0
2234,0.25,739,34,26265,0,0
2235,0.0,516,38,26265,0,0
2236,0.5,-3010,41,26265,0,0
2237,0.25,1391,42,26265,0,2
2238,1.5,2065,43,26265,0,0
2239,0.0,1667,44,26265,0,0
2240,0.0,926,45,26265,0,0
2241,0.25,-1127,56,26265,0,0
2242,0.0,-1054,60,26265,0,0
2243,0.75,-490,61,26265,0,0
2244,0.25,1173,63,26265,0,0
2245,0.25,-511,64,26265,0,0
2246,0.0,1419,67,26265,0,239
2247,0.25,1539,68,26265,0,0
2248,0.5,1809,91,26265,0,0
2249,-0.49,-1365,92,26265,44,0
2250,0.5,2119,95,26265,0,0
2251,3.0,4338,99,26265,51,137
2252,6.25,8243,102,26265,5,141
2253,0.5,1314,105,26265,0,0
2254,0.0,389,108,26265,0,0
2255,0.25,2307,112,26265,0,0
2256,0.25,-792,116,26265,0,0
2257,0.0,-1924,118,26265,0,0
2258,0.25,685,119,26265,0,0
2259,0.25,1535,162,26265,0,0
2260,1.0,-1956,164,26265,0,0
2261,0.5,627,165,26265,0,0
2262,0.0,-2254,168,26265,0,0
2263,0.0,598,170,26265,0,0
2264,0.0,-1017,170,26265,0,0
2265,0.25,1575,171,26265,0,0
2266,0.0,-874,177,26265,0,481
2267,0.25,3081,192,26265,0,0
2268,0.0,809,196,26265,0,0
2269,0.25,2585,203,26265,0,0
2270,-0.49,460,227,26265,11,0
2271,0.0,3024,250,26265,0,0
2272,0.0,-1433,272,26265,0,0
2273,0.0,-1567,273,26265,0,0
2274,8.25,12203,285,26265,56,244
2275,0.0,2562,287,26265,0,1
2276,0.25,-632,292,26265,0,0
2277,0.25,-1802,294,26265,0,0
2278,-0.49,3455,297,26265,0,0
2280,0.0,-3387,341,26265,0,332
2281,0.0,-1596,347,26265,0,0
2282,0.25,-404,348,26265,0,177
2283,0.0,-2677,351,26265,0,0
2284,0.5,-796,4,26266,0,0
2285,0.0,924,10,26266,0,0
2286,0.25,-1183,12,26266,0,0
2287,0.25,1184,16,26266,0,0
2288,0.0,-457,23,26266,0,0
2289,0.25,1029,47,26266,0,0
2290,0.25,-910,67,26266,0,0
2291,0.25,4304,69,26266,0,0
2292,0.5,-1041,85,26266,0,0
2294,4.0,6026,125,26267,0,0
2295,6.5,6379,310,26267,49,49
2296,4.75,-10369,317,26268,0,49
2297,2.75,-4146,276,26270,0,49
2298,3.0,-5468,278,26270,0,0
2299,0.0,1720,110,26271,0,0
2301,0.75,-1484,116,26271,0,0
2302,0.0,1519,126,26271,0,0
2303,0.25,1835,132,26271,0,0
2305,0.25,-1307,136,26271,0,0
2306,0.25,1068,137,26271,0,0
2307,0.75,1525,138,26271,0,0
2308,0.0,-2802,139,26271,0,0
2309,0.25,-951,146,26271,0,0
2310,0.0,2084,155,26271,3,3
2311,0.75,508,156,26271,0,0
2312,0.25,-1371,159,26271,0,0
2313,0.25,-1516,161,26271,0,0
2314,0.25,1038,165,26271,0,0
2315,0.0,-1623,172,26271,0,0
2316,0.5,-2493,174,26271,0,0
2317,0.75,-2671,177,26271,0,0
2318,0.0,2783,184,26271,0,0
2319,0.25,1631,186,26271,0,0
2320,0.0,-1978,187,26271,0,0
2321,0.75,-682,188,26271,0,0
2322,0.5,587,189,26271,0,0
2323,0.0,1622,189,26271,0,0
2324,0.75,-2882,204,26271,0,0
2325,0.25,-3094,205,26271,0,0
2326,0.0,1680,206,26271,0,0
2327,0.25,909,211,26271,0,0
2328,0.0,1327,231,26271,0,0
2329,0.0,2419,234,26271,0,0
2330,0.25,478,238,26271,0,0
2331,0.25,1003,242,26271,0,221
2332,0.25,2563,253,26271,0,384
2333,0.0,901,264,26271,0,0
2334,0.0,541,266,26271,0,0
2336,0.0,-3939,277,26271,0,386
2337,0.0,435,308,26271,0,0
2338,0.0,-323,311,26271,0,0
2339,0.0,-6340,312,26271,0,0
2340,0.0,-782,313,26271,0,0
2341,0.0,1050,314,26271,0,0
2342,0.0,-1279,68,26272,0,0
2344,0.25,5380,98,26272,0,13
2345,0.25,3478,120,26272,1,1
2346,0.0,-2738,124,26272,0,1
2347,0.0,-1239,125,26272,0,1
2348,0.0,1203,126,26272,0,0
2349,0.0,-554,126,26272,0,0
2350,0.75,-1178,127,26272,0,0
2351,0.0,-1855,128,26272,0,0
2352,0.25,-317,130,26272,0,0
2353,0.0,-776,137,26272,0,0
2354,0.0,730,148,26272,0,0
2355,0.25,2241,158,26272,0,0
2356,0.0,1097,159,26272,0,0
2357,0.0,1520,159,26272,0,0
2358,0.0,3009,160,26272,0,0
2359,0.0,896,160,26272,0,0
2360,0.25,763,165,26272,0,0
2361,0.75,-369,201,26272,0,0
2362,0.0,395,224,26272,0,0
2363,0.25,1596,248,26272,0,0
2364,0.0,439,253,26272,0,0
2365,0.25,-2081,254,26272,0,0
2366,0.25,1144,261,26272,0,0
2367,0.0,-2154,267,26272,0,0
2368,0.75,-2399,272,26272,0,0
2369,0.25,-1438,273,26272,0,0
2370,1.5,-1493,273,26272,0,0
2371,0.0,490,274,26272,0,0
2373,0.0,1330,275,26272,15,15
2374,0.0,-745,281,26272,0,0
2375,0.25,-1533,282,26272,0,0
2376,0.25,1058,286,26272,0,0
2377,0.0,618,288,26272,0,0
2378,0.0,-1202,290,26272,0,0
2379,0.0,-3093,292,26272,0,0
2380,0.0,-2521,300,26272,0,0
2381,0.0,856,304,26272,0,0
2382,0.25,2893,309,26272,0,0
2383,-0.24,-1060,310,26272,216,0
2384,0.25,-915,310,26272,0,0
2385,0.25,1106,326,26272,0,0
2386,0.0,-1550,332,26272,156,0
2387,0.0,1341,334,26272,0,1
2388,0.25,-3401,337,26272,0,0
2389,0.25,2669,338,26272,0,0
2390,1.5,-2189,342,26272,0,0
2391,0.25,2494,346,26272,0,15
2392,0.0,-2155,351,26272,0,0
2393,0.0,691,353,26272,0,0
2394,0.25,-779,357,26272,0,0
2395,0.25,862,359,26272,0,0
2396,0.25,2467,1,26273,0,0
2397,0.0,-2204,2,26273,0,0
2398,0.0,-2579,4,26273,0,0
2399,0.5,-3934,12,26273,0,437
2400,0.25,-532,15,26273,0,0
2402,0.25,-2673,25,26273,0,0
2403,0.0,1478,27,26273,0,0
2404,0.25,-992,41,26273,0,0
2405,0.0,-1722,43,26273,0,0
2406,0.0,-4108,43,26273,0,0
2407,0.0,665,44,26273,0,0
2409,0.0,1052,47,26273,0,0
2410,0.25,-3107,57,26273,0,0
2411,0.0,604,57,26273,0,0
2412,0.0,3687,59,26273,0,0
2413,0.5,-916,60,26273,0,0
2414,0.25,2326,63,26273,0,0
2415,0.25,-1772,67,26273,0,0
2416,0.0,1308,86,26273,0,0
2417,0.0,2968,91,26273,0,0
2418,0.5,1967,91,26273,0,0
2419,0.0,-437,93,26273,0,0
2420,0.0,1561,94,26273,0,0
2422,0.25,2097,101,26273,0,0
2423,0.5,1048,104,26273,0,0
2426,5.5,6970,114,26280,0,136
2427,0.0,556,191,26280,0,136
2428,0.0,697,191,26280,0,0
2429,0.0,-629,192,26280,0,0
2430,0.25,1682,199,26280,0,0
2431,0.0,-617,200,26280,0,0
2432,0.5,-1406,252,26280,0,0
2433,0.5,-1917,254,26280,0,0
2434,0.0,1151,258,26280,0,0
2435,0.0,1546,262,26280,0,0
2436,0.0,1751,271,26280,0,0
2437,0.5,-2251,272,26280,0,480
2438,5.25,6747,277,26280,51,203
2439,0.0,-1209,279,26280,0,0
2440,-0.24,411,280,26280,38,0
2441,0.25,478,281,26280,1,1
2442,0.25,454,290,26280,0,0
2443,0.25,1446,296,26280,0,0
2445,0.5,576,304,26280,0,0
2446,0.0,1798,305,26280,0,0
2447,0.25,932,309,26280,0,0
2448,1.0,-2541,311,26280,0,0
2449,0.75,850,318,26280,0,0
2450,1.0,3796,336,26280,0,0
2451,0.75,-2402,348,26280,0,0
2452,0.0,-2286,352,26280,0,0
2454,0.0,-3632,355,26280,0,272
2455,0.0,963,2,26281,0,0
2456,0.75,-2016,5,26281,0,0
2457,0.25,-2331,8,26281,0,0
2458,0.25,1752,11,26281,0,0
2459,0.0,825,12,26281,0,0
2460,0.5,-3114,19,26281,0,0
2461,0.25,1041,24,26281,0,1
2462,0.0,2203,26,26281,0,0
2463,0.0,759,27,26281,0,0
2464,0.25,1947,30,26281,0,0
2465,0.5,-1163,47,26281,0,0
2466,0.25,950,49,26281,0,0
2467,0.0,-736,62,26281,0,0
2468,0.25,891,63,26281,0,0
2469,0.25,-960,65,26281,0,0
2470,0.25,516,67,26281,0,0
2471,0.0,-2283,68,26281,0,0
2472,0.0,426,70,26281,0,0
2473,0.0,1770,86,26281,0,0
2474,0.25,-1637,88,26281,0,0
2475,0.0,-391,91,26281,0,0
2476,0.0,-998,92,26281,0,0
2477,3.0,5717,99,26281,5,51
